Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Selection Sort,Aleatorio,3470,14870,0,6018715,3454
Selection Sort,Aleatorio,3480,13627,0,6053460,3468
Selection Sort,Aleatorio,3490,15398,0,6088305,3480
Selection Sort,Aleatorio,3500,12686,0,6123250,3487
Selection Sort,Aleatorio,3510,12894,0,6158295,3499
Selection Sort,Aleatorio,3520,12932,0,6193440,3509
Selection Sort,Aleatorio,3530,13365,0,6228685,3519
Selection Sort,Aleatorio,3540,13035,0,6264030,3530
Selection Sort,Aleatorio,3550,14758,0,6299475,3540
Selection Sort,Aleatorio,3560,13950,0,6335020,3555
Selection Sort,Aleatorio,3570,13099,0,6370665,3566
Selection Sort,Aleatorio,3580,14011,0,6406410,3571
Selection Sort,Aleatorio,3590,13286,0,6442255,3583
Selection Sort,Aleatorio,3600,15087,0,6478200,3592
Selection Sort,Aleatorio,3610,15412,0,6514245,3605
Selection Sort,Aleatorio,3620,13615,0,6550390,3612
Selection Sort,Aleatorio,3630,13742,0,6586635,3617
Selection Sort,Aleatorio,3640,13779,0,6622980,3627
Selection Sort,Aleatorio,3650,14379,0,6659425,3639
Selection Sort,Aleatorio,3660,14487,0,6695970,3655
Selection Sort,Aleatorio,3670,13887,0,6732615,3660
Selection Sort,Aleatorio,3680,17757,0,6769360,3670
Selection Sort,Aleatorio,3690,15401,0,6806205,3679
Selection Sort,Aleatorio,3700,16290,0,6843150,3688
Selection Sort,Aleatorio,3710,14663,0,6880195,3696
Selection Sort,Aleatorio,3720,14779,0,6917340,3717
Selection Sort,Aleatorio,3730,14573,0,6954585,3726
Selection Sort,Aleatorio,3740,16420,0,6991930,3733
Selection Sort,Aleatorio,3750,16243,1,7029375,3738
Selection Sort,Aleatorio,3760,15342,0,7066920,3751
Selection Sort,Aleatorio,3770,14836,0,7104565,3760
Selection Sort,Aleatorio,3780,16582,0,7142310,3775
Selection Sort,Aleatorio,3790,15118,0,7180155,3783
Selection Sort,Aleatorio,3800,15062,0,7218100,3788
Selection Sort,Aleatorio,3810,15819,0,7256145,3804
Selection Sort,Aleatorio,3820,15077,0,7294290,3810
Selection Sort,Aleatorio,3830,17024,0,7332535,3823
Selection Sort,Aleatorio,3840,16012,0,7370880,3834
Selection Sort,Aleatorio,3850,19856,0,7409325,3840
Selection Sort,Aleatorio,3860,16588,0,7447870,3848
Selection Sort,Aleatorio,3870,17926,0,7486515,3867
Selection Sort,Aleatorio,3880,19893,0,7525260,3872
Selection Sort,Aleatorio,3890,16166,0,7564105,3875
Selection Sort,Aleatorio,3900,16822,0,7603050,3887
Selection Sort,Aleatorio,3910,18738,0,7642095,3898
Selection Sort,Aleatorio,3920,15918,0,7681240,3913
Selection Sort,Aleatorio,3930,16098,0,7720485,3924
Selection Sort,Aleatorio,3940,17251,1,7759830,3928
Selection Sort,Aleatorio,3950,16456,0,7799275,3946
Selection Sort,Aleatorio,3960,16116,0,7838820,3952
Selection Sort,Aleatorio,3970,17011,0,7878465,3963
Selection Sort,Aleatorio,3980,16461,0,7918210,3974
Selection Sort,Aleatorio,3990,17654,0,7958055,3983
Selection Sort,Aleatorio,4000,17731,0,7998000,3990
Selection Sort,Aleatorio,4010,18118,0,8038045,3999
Selection Sort,Aleatorio,4020,19406,0,8078190,4010
Selection Sort,Aleatorio,4030,19711,0,8118435,4022
Selection Sort,Aleatorio,4040,17634,0,8158780,4034
Selection Sort,Aleatorio,4050,17458,0,8199225,4042
Selection Sort,Aleatorio,4060,19709,0,8239770,4052
Selection Sort,Aleatorio,4070,18095,0,8280415,4058
Selection Sort,Aleatorio,4080,17805,0,8321160,4069
Selection Sort,Aleatorio,4090,19540,0,8362005,4082
Selection Sort,Aleatorio,4100,17549,0,8402950,4090
Selection Sort,Aleatorio,4110,17331,0,8443995,4102
Selection Sort,Aleatorio,4120,17960,0,8485140,4112
Selection Sort,Aleatorio,4130,18280,0,8526385,4122
Selection Sort,Aleatorio,4140,18298,0,8567730,4134
Selection Sort,Aleatorio,4150,18569,0,8609175,4140
Selection Sort,Aleatorio,4160,18638,0,8650720,4150
Selection Sort,Aleatorio,4170,18745,0,8692365,4164
Selection Sort,Aleatorio,4180,19180,0,8734110,4166
Selection Sort,Aleatorio,4190,20836,0,8775955,4182
Selection Sort,Aleatorio,4200,19741,0,8817900,4187
Selection Sort,Aleatorio,4210,18622,0,8859945,4199
Selection Sort,Aleatorio,4220,22524,0,8902090,4210
Selection Sort,Aleatorio,4230,19266,0,8944335,4220
Selection Sort,Aleatorio,4240,20160,0,8986680,4235
Selection Sort,Aleatorio,4250,21321,0,9029125,4238
Selection Sort,Aleatorio,4260,18853,0,9071670,4250
Selection Sort,Aleatorio,4270,21319,0,9114315,4263
Selection Sort,Aleatorio,4280,18887,0,9157060,4273
Selection Sort,Aleatorio,4290,19007,0,9199905,4282
Selection Sort,Aleatorio,4300,19719,0,9242850,4291
Selection Sort,Aleatorio,4310,20630,0,9285895,4296
Selection Sort,Aleatorio,4320,19232,0,9329040,4311
Selection Sort,Aleatorio,4330,19302,0,9372285,4323
Selection Sort,Aleatorio,4340,21996,0,9415630,4330
Selection Sort,Aleatorio,4350,19466,0,9459075,4336
Selection Sort,Aleatorio,4360,21318,0,9502620,4352
Selection Sort,Aleatorio,4370,23180,0,9546265,4365
Selection Sort,Aleatorio,4380,19830,0,9590010,4375
Selection Sort,Aleatorio,4390,20406,0,9633855,4381
Selection Sort,Aleatorio,4400,22790,0,9677800,4391
Selection Sort,Aleatorio,4410,21125,0,9721845,4397
Selection Sort,Aleatorio,4420,22530,0,9765990,4414
Selection Sort,Aleatorio,4430,20604,0,9810235,4420
Selection Sort,Aleatorio,4440,20678,0,9854580,4429
Selection Sort,Aleatorio,4450,20748,0,9899025,4434
Selection Sort,Aleatorio,4460,21314,1,9943570,4450
Selection Sort,Aleatorio,4470,21290,0,9988215,4460
Selection Sort,Aleatorio,4480,21413,0,10032960,4466
Selection Sort,Aleatorio,4490,23255,0,10077805,4483
Selection Sort,Aleatorio,4500,20971,0,10122750,4493
Selection Sort,Aleatorio,4510,24059,0,10167795,4499
Selection Sort,Aleatorio,4520,21284,0,10212940,4511
Selection Sort,Aleatorio,4530,21231,0,10258185,4519
Selection Sort,Aleatorio,4540,21468,0,10303530,4527
Selection Sort,Aleatorio,4550,23188,0,10348975,4540
Selection Sort,Aleatorio,4560,22503,0,10394520,4549
Selection Sort,Aleatorio,4570,25854,0,10440165,4563
Selection Sort,Aleatorio,4580,24655,0,10485910,4576
Selection Sort,Aleatorio,4590,23245,0,10531755,4578
Selection Sort,Aleatorio,4600,22504,0,10577700,4597
Selection Sort,Aleatorio,4610,22152,0,10623745,4597
Selection Sort,Aleatorio,4620,22852,0,10669890,4606
Selection Sort,Aleatorio,4630,22578,0,10716135,4620
Selection Sort,Aleatorio,4640,22774,0,10762480,4634
Selection Sort,Aleatorio,4650,23611,0,10808925,4646
Selection Sort,Aleatorio,4660,23577,0,10855470,4652
Selection Sort,Aleatorio,4670,22830,0,10902115,4663
Selection Sort,Aleatorio,4680,22669,0,10948860,4672
Selection Sort,Aleatorio,4690,23049,0,10995705,4684
Selection Sort,Aleatorio,4700,23038,0,11042650,4690
Selection Sort,Aleatorio,4710,23593,0,11089695,4701
Selection Sort,Aleatorio,4720,25490,0,11136840,4713
Selection Sort,Aleatorio,4730,28998,0,11184085,4723
Selection Sort,Aleatorio,4740,23415,0,11231430,4730
Selection Sort,Aleatorio,4750,23045,0,11278875,4739
Selection Sort,Aleatorio,4760,23899,0,11326420,4753
Selection Sort,Aleatorio,4770,24080,0,11374065,4767
Selection Sort,Aleatorio,4780,24133,0,11421810,4775
Selection Sort,Aleatorio,4790,26319,0,11469655,4781
Selection Sort,Aleatorio,4800,24656,0,11517600,4795
Selection Sort,Aleatorio,4810,24436,0,11565645,4799
Selection Sort,Aleatorio,4820,26940,0,11613790,4809
Selection Sort,Aleatorio,4830,24156,0,11662035,4826
Selection Sort,Aleatorio,4840,24050,0,11710380,4827
Selection Sort,Aleatorio,4850,24500,0,11758825,4837
Selection Sort,Aleatorio,4860,27631,0,11807370,4847
Selection Sort,Aleatorio,4870,27151,0,11856015,4860
Selection Sort,Aleatorio,4880,24763,0,11904760,4873
Selection Sort,Aleatorio,4890,24730,0,11953605,4884
Selection Sort,Aleatorio,4900,25818,0,12002550,4889
Selection Sort,Aleatorio,4910,27386,1,12051595,4904
Selection Sort,Aleatorio,4920,25245,0,12100740,4912
Selection Sort,Aleatorio,4930,26986,0,12149985,4919
Selection Sort,Aleatorio,4940,31581,0,12199330,4927
Selection Sort,Aleatorio,4950,27707,0,12248775,4940
Selection Sort,Aleatorio,4960,26379,0,12298320,4951
Selection Sort,Aleatorio,4970,26527,0,12347965,4958
Selection Sort,Aleatorio,4980,27473,0,12397710,4972
Selection Sort,Aleatorio,4990,25987,0,12447555,4981
Selection Sort,Aleatorio,5000,25732,0,12497500,4996
Selection Sort,Aleatorio,5010,27860,0,12547545,5002
Selection Sort,Aleatorio,5020,26583,0,12597690,5014
Selection Sort,Aleatorio,5030,26187,0,12647935,5024
Selection Sort,Aleatorio,5040,29865,0,12698280,5030
Selection Sort,Aleatorio,5050,27232,1,12748725,5043
Selection Sort,Aleatorio,5060,26573,0,12799270,5057
Selection Sort,Aleatorio,5070,26880,0,12849915,5062
Selection Sort,Aleatorio,5080,27080,0,12900660,5068
Selection Sort,Aleatorio,5090,28174,0,12951505,5081
Selection Sort,Aleatorio,5100,26953,0,13002450,5095
Selection Sort,Aleatorio,5110,27841,0,13053495,5103
Selection Sort,Aleatorio,5120,28896,0,13104640,5110
Selection Sort,Aleatorio,5130,29020,0,13155885,5120
Selection Sort,Aleatorio,5140,27747,0,13207230,5133
Selection Sort,Aleatorio,5150,32213,0,13258675,5143
Selection Sort,Aleatorio,5160,31708,0,13310220,5149
Selection Sort,Aleatorio,5170,30557,0,13361865,5164
Selection Sort,Aleatorio,5180,29224,0,13413610,5167
Selection Sort,Aleatorio,5190,28187,0,13465455,5179
Selection Sort,Aleatorio,5200,28575,0,13517400,5190
Selection Sort,Aleatorio,5210,29485,0,13569445,5203
Selection Sort,Aleatorio,5220,29352,0,13621590,5213
Selection Sort,Aleatorio,5230,28849,0,13673835,5220
Selection Sort,Aleatorio,5240,28241,0,13726180,5234
Selection Sort,Aleatorio,5250,28824,0,13778625,5240
Selection Sort,Aleatorio,5260,28430,0,13831170,5248
Selection Sort,Aleatorio,5270,28797,0,13883815,5261
Selection Sort,Aleatorio,5280,30512,0,13936560,5276
Selection Sort,Aleatorio,5290,29121,0,13989405,5280
Selection Sort,Aleatorio,5300,28761,0,14042350,5290
Selection Sort,Aleatorio,5310,29234,0,14095395,5298
Selection Sort,Aleatorio,5320,29502,1,14148540,5308
Selection Sort,Aleatorio,5330,30240,0,14201785,5320
Selection Sort,Aleatorio,5340,29697,0,14255130,5330
Selection Sort,Aleatorio,5350,31120,0,14308575,5338
Selection Sort,Aleatorio,5360,29759,0,14362120,5354
Selection Sort,Aleatorio,5370,32236,0,14415765,5360
Selection Sort,Aleatorio,5380,31533,0,14469510,5371
Selection Sort,Aleatorio,5390,30268,0,14523355,5381
Selection Sort,Aleatorio,5400,29993,0,14577300,5394
Selection Sort,Aleatorio,5410,36074,0,14631345,5403
Selection Sort,Aleatorio,5420,31335,0,14685490,5410
Selection Sort,Aleatorio,5430,33537,0,14739735,5423
Selection Sort,Aleatorio,5440,34195,0,14794080,5432
Selection Sort,Aleatorio,5450,33602,0,14848525,5442
Selection Sort,Aleatorio,5460,33331,0,14903070,5451
Selection Sort,Aleatorio,5470,31658,0,14957715,5460
Selection Sort,Aleatorio,5480,32259,0,15012460,5469
Selection Sort,Aleatorio,5490,32359,0,15067305,5483
Selection Sort,Aleatorio,5500,32479,0,15122250,5491
Selection Sort,Aleatorio,5510,32578,0,15177295,5499
Selection Sort,Aleatorio,5520,33259,0,15232440,5505
Selection Sort,Aleatorio,5530,36370,0,15287685,5519
Selection Sort,Aleatorio,5540,34442,0,15343030,5526
Selection Sort,Aleatorio,5550,33212,0,15398475,5536
Selection Sort,Aleatorio,5560,36481,1,15454020,5550
Selection Sort,Aleatorio,5570,34856,0,15509665,5556
Selection Sort,Aleatorio,5580,35282,0,15565410,5572
Selection Sort,Aleatorio,5590,34637,0,15621255,5581
Selection Sort,Aleatorio,5600,37985,0,15677200,5591
Selection Sort,Aleatorio,5610,33979,0,15733245,5596
Selection Sort,Aleatorio,5620,32777,0,15789390,5611
Selection Sort,Aleatorio,5630,34119,0,15845635,5622
Selection Sort,Aleatorio,5640,37467,0,15901980,5634
Selection Sort,Aleatorio,5650,34971,0,15958425,5642
Selection Sort,Aleatorio,5660,33302,0,16014970,5654
Selection Sort,Aleatorio,5670,33974,0,16071615,5662
Selection Sort,Aleatorio,5680,34780,0,16128360,5669
Selection Sort,Aleatorio,5690,36261,0,16185205,5680
Selection Sort,Aleatorio,5700,36821,0,16242150,5689
Selection Sort,Aleatorio,5710,34508,0,16299195,5701
Selection Sort,Aleatorio,5720,34377,0,16356340,5710
Selection Sort,Aleatorio,5730,35301,0,16413585,5723
Selection Sort,Aleatorio,5740,36216,0,16470930,5734
Selection Sort,Aleatorio,5750,34136,0,16528375,5740
Selection Sort,Aleatorio,5760,40817,0,16585920,5749
Selection Sort,Aleatorio,5770,33950,0,16643565,5764
Selection Sort,Aleatorio,5780,34976,0,16701310,5770
Selection Sort,Aleatorio,5790,36007,0,16759155,5778
Selection Sort,Aleatorio,5800,35060,0,16817100,5789
Selection Sort,Aleatorio,5810,35940,0,16875145,5800
Selection Sort,Aleatorio,5820,35697,0,16933290,5806
Selection Sort,Aleatorio,5830,37668,0,16991535,5823
Selection Sort,Aleatorio,5840,36422,0,17049880,5830
Selection Sort,Aleatorio,5850,35767,0,17108325,5840
Selection Sort,Aleatorio,5860,37725,0,17166870,5847
Selection Sort,Aleatorio,5870,38808,0,17225515,5860
Selection Sort,Aleatorio,5880,36128,0,17284260,5871
Selection Sort,Aleatorio,5890,37075,0,17343105,5881
Selection Sort,Aleatorio,5900,39430,1,17402050,5888
Selection Sort,Aleatorio,5910,36178,0,17461095,5900
Selection Sort,Aleatorio,5920,46082,0,17520240,5914
Selection Sort,Aleatorio,5930,36278,0,17579485,5921
Selection Sort,Aleatorio,5940,36620,0,17638830,5932
Selection Sort,Aleatorio,5950,36790,0,17698275,5940
Selection Sort,Aleatorio,5960,36909,0,17757820,5952
Selection Sort,Aleatorio,5970,36371,0,17817465,5961
Selection Sort,Aleatorio,5980,39873,0,17877210,5971
Selection Sort,Aleatorio,5990,38413,0,17937055,5982
Selection Sort,Aleatorio,6000,38197,0,17997000,5994
Selection Sort,Aleatorio,6010,36882,1,18057045,6003
Selection Sort,Aleatorio,6020,38007,0,18117190,6012
Selection Sort,Aleatorio,6030,37445,0,18177435,6022
Selection Sort,Aleatorio,6040,37635,0,18237780,6029
Selection Sort,Aleatorio,6050,38290,0,18298225,6041
Selection Sort,Aleatorio,6060,38054,0,18358770,6053
Selection Sort,Aleatorio,6070,39516,0,18419415,6063
Selection Sort,Aleatorio,6080,38141,0,18480160,6069
Selection Sort,Aleatorio,6090,39504,0,18541005,6080
Selection Sort,Aleatorio,6100,39119,0,18601950,6096
Selection Sort,Aleatorio,6110,38678,0,18662995,6101
Selection Sort,Aleatorio,6120,41674,1,18724140,6111
Selection Sort,Aleatorio,6130,39057,0,18785385,6118
Selection Sort,Aleatorio,6140,44350,0,18846730,6132
Selection Sort,Aleatorio,6150,40386,0,18908175,6142
Selection Sort,Aleatorio,6160,39387,0,18969720,6151
Selection Sort,Aleatorio,6170,45143,0,19031365,6160
Selection Sort,Aleatorio,6180,39436,0,19093110,6169
Selection Sort,Aleatorio,6190,39960,0,19154955,6182
Selection Sort,Aleatorio,6200,41924,0,19216900,6188
Selection Sort,Aleatorio,6210,40139,0,19278945,6199
Selection Sort,Aleatorio,6220,40619,1,19341090,6211
Selection Sort,Aleatorio,6230,44610,0,19403335,6219
Selection Sort,Aleatorio,6240,40070,0,19465680,6227
Selection Sort,Aleatorio,6250,40654,0,19528125,6244
Selection Sort,Aleatorio,6260,40165,0,19590670,6253
Selection Sort,Aleatorio,6270,40145,0,19653315,6259
Selection Sort,Aleatorio,6280,41675,0,19716060,6269
Selection Sort,Aleatorio,6290,40479,0,19778905,6277
Selection Sort,Aleatorio,6300,42052,0,19841850,6293
Selection Sort,Aleatorio,6310,42201,0,19904895,6293
Selection Sort,Aleatorio,6320,42274,1,19968040,6313
Selection Sort,Aleatorio,6330,42318,0,20031285,6324
Selection Sort,Aleatorio,6340,46899,0,20094630,6334
Selection Sort,Aleatorio,6350,44202,0,20158075,6343
Selection Sort,Aleatorio,6360,43503,0,20221620,6347
Selection Sort,Aleatorio,6370,44352,0,20285265,6356
Selection Sort,Aleatorio,6380,43361,0,20349010,6371
Selection Sort,Aleatorio,6390,43864,0,20412855,6380
Selection Sort,Aleatorio,6400,42031,0,20476800,6389
Selection Sort,Aleatorio,6410,43106,0,20540845,6400
Selection Sort,Aleatorio,6420,56469,0,20604990,6414
Selection Sort,Aleatorio,6430,42434,0,20669235,6419
Selection Sort,Aleatorio,6440,44874,0,20733580,6431
Selection Sort,Aleatorio,6450,43418,0,20798025,6438
Selection Sort,Aleatorio,6460,43372,0,20862570,6450
Selection Sort,Aleatorio,6470,44876,0,20927215,6463
Selection Sort,Aleatorio,6480,44753,0,20991960,6471
Selection Sort,Aleatorio,6490,44480,0,21056805,6480
Selection Sort,Aleatorio,6500,44538,1,21121750,6491
Selection Sort,Aleatorio,6510,43732,0,21186795,6499
Selection Sort,Aleatorio,6520,44185,0,21251940,6510
Selection Sort,Aleatorio,6530,45350,0,21317185,6518
Selection Sort,Aleatorio,6540,46122,0,21382530,6532
Selection Sort,Aleatorio,6550,43972,0,21447975,6540
Selection Sort,Aleatorio,6560,47558,0,21513520,6552
Selection Sort,Aleatorio,6570,44092,0,21579165,6562
Selection Sort,Aleatorio,6580,45688,0,21644910,6569
Selection Sort,Aleatorio,6590,44922,0,21710755,6577
Selection Sort,Aleatorio,6600,44906,0,21776700,6596
Selection Sort,Aleatorio,6610,44706,0,21842745,6602
Selection Sort,Aleatorio,6620,45145,0,21908890,6611
Selection Sort,Aleatorio,6630,45784,0,21975135,6622
Selection Sort,Aleatorio,6640,45509,0,22041480,6630
Selection Sort,Aleatorio,6650,45398,0,22107925,6642
Selection Sort,Aleatorio,6660,46341,0,22174470,6652
Selection Sort,Aleatorio,6670,47727,0,22241115,6662
Selection Sort,Aleatorio,6680,46676,0,22307860,6669
Selection Sort,Aleatorio,6690,52847,1,22374705,6682
Selection Sort,Aleatorio,6700,55045,0,22441650,6687
Selection Sort,Aleatorio,6710,50297,0,22508695,6701
Selection Sort,Aleatorio,6720,47878,0,22575840,6716
Selection Sort,Aleatorio,6730,50605,0,22643085,6719
Selection Sort,Aleatorio,6740,47526,0,22710430,6726
